Id,y
59609,1.3612837
59610,2.2716212
59611,1.6603216
59612,2.0399764
59613,1.6788317
59614,2.4721
59615,1.515572
59616,1.3070086
59617,1.4466825
59618,2.377149
59619,2.039161
59620,1.1187629
59621,2.5782714
59622,1.8444813
59623,1.6337163
59624,1.8705463
59625,1.5041443
59626,1.8144351
59627,1.7400092
59628,1.8750048
59629,1.4736418
59630,2.158487
59631,2.1585205
59632,1.811763
59633,2.5392642
59634,1.7098331
59635,1.9849796
59636,1.8621747
59637,1.5751191
59638,1.8627765
59639,1.4806468
59640,2.2285516
59641,2.3085117
59642,1.8078268
59643,2.1086595
59644,2.37918
59645,1.5378443
59646,2.0256932
59647,2.0835586
59648,2.373038
59649,2.3086526
59650,2.3274724
59651,1.5912913
59652,1.6271874
59653,1.5321453
59654,2.4549656
59655,2.1789997
59656,1.952102
59657,2.350027
59658,2.0194058
59659,2.463254
59660,1.3378414
59661,1.309895
59662,2.447042
59663,1.3619992
59664,2.2637517
59665,2.233624
59666,1.5327151
59667,1.6123718
59668,2.1704078
59669,1.8548709
59670,1.756421
59671,2.3315585
59672,2.019426
59673,2.4462678
59674,2.0211089
59675,1.7821627
59676,1.6167995
59677,1.6052117
59678,1.8285575
59679,1.912322
59680,1.4623783
59681,1.7496924
59682,2.0016987
59683,2.1989334
59684,1.7864733
59685,1.699884
59686,2.0787847
59687,1.4391438
59688,1.7828608
59689,1.7941343
59690,1.1820368
59691,2.5256703
59692,1.746769
59693,1.5006313
59694,2.466507
59695,2.4078834
59696,2.3748987
59697,1.9195219
59698,2.2574291
59699,2.3178053
59700,1.4797063
59701,2.0257359
59702,2.3210042
59703,2.3685553
59704,1.7649469
59705,1.7297461
59706,1.8118463
59707,1.653275
59708,2.0994377
59709,2.1037397
59710,1.8574213
59711,1.3385173
59712,2.2834268
59713,1.8823301
59714,1.5799528
59715,1.6257223
59716,1.6872072
59717,2.2680852
59718,2.1120744
59719,1.542565
59720,2.320412
59721,1.6739879
59722,2.0125577
59723,2.631608
59724,1.451695
59725,2.1005673
59726,1.630652
59727,1.9124057
59728,2.1731024
59729,1.4651041
59730,1.7475469
59731,2.086144
59732,1.7081721
59733,1.4922403
59734,1.0774556
59735,1.8470762
59736,1.8382711
59737,1.4282713
59738,2.2103202
59739,1.418547
59740,1.7848712
59741,1.6384172
59742,2.3254137
59743,1.0179324
59744,2.2994967
59745,1.5107056
59746,1.7714607
59747,1.6637149
59748,2.2542958
59749,2.1217232
59750,1.9152006
59751,2.20262
59752,1.8315028
59753,2.2678132
59754,1.9823244
59755,1.8281775
59756,1.5064682
59757,2.7127728
59758,2.1623738
59759,2.1602306
59760,2.6904368
59761,2.0901043
59762,2.0783544
59763,2.3581374
59764,1.8737396
59765,2.450056
59766,1.8734444
59767,1.970518
59768,1.5856861
59769,1.975934
59770,1.8399131
59771,1.7451059
59772,1.438677
59773,1.2938157
59774,2.0379024
59775,2.2363617
59776,2.3842943
59777,1.7540324
59778,2.647613
59779,2.4460688
59780,1.8218937
59781,2.275192
59782,2.4698157
59783,1.8171762
59784,2.0188599
59785,1.9973038
59786,1.4413296
59787,1.3259784
59788,1.8816998
59789,2.097052
59790,1.4857868
59791,2.1756759
59792,1.5424454
59793,1.8915801
59794,2.4491482
59795,2.1811018
59796,2.217665
59797,1.7493078
59798,2.4330873
59799,2.5977402
59800,2.2346451
59801,2.1902587
59802,1.6141672
59803,2.4087818
59804,2.0099587
59805,1.8907441
59806,1.9783251
59807,2.0572531
59808,1.5933169
59809,2.1627975
59810,1.9916712
59811,2.0950491
59812,1.4351046
59813,2.2400146
59814,1.9888245
59815,2.1823502
59816,2.3821614
59817,1.7783023
59818,2.459024
59819,1.6340501
59820,2.2037814
59821,2.291591
59822,2.3232522
59823,1.9335136
59824,1.7628608
59825,1.724026
59826,1.8565574
59827,1.6568366
59828,2.1550438
59829,1.9810859
59830,1.7380786
59831,2.2379649
59832,1.8355951
59833,2.1450799
59834,1.8066316
59835,2.2472298
59836,1.9364482
59837,1.9010382
59838,1.7859659
59839,2.1966972
59840,1.3086728
59841,1.5711913
59842,2.1933682
59843,2.172648
59844,2.1197765
59845,2.1313155
59846,1.9255799
59847,1.45994
59848,2.1554742
59849,2.1361167
59850,2.2464104
59851,1.3985125
59852,1.2900219
59853,2.011998
59854,1.7482738
59855,1.589896
59856,1.6653304
59857,1.604009
59858,1.485977
59859,1.9382613
59860,2.1083248
59861,2.083141
59862,1.9175278
59863,1.6849625
59864,2.210149
59865,2.2870708
59866,2.3273735
59867,2.2387025
59868,1.7198421
59869,1.7737983
59870,1.881222
59871,1.992998
59872,1.6157999
59873,2.211341
59874,1.9995242
59875,2.271888
59876,1.7916973
59877,2.0480423
59878,1.6110018
59879,2.1387408
59880,2.1453302
59881,1.8169625
59882,1.4983356
59883,2.131177
59884,1.9014796
59885,2.2163703
59886,1.6124475
59887,1.8085877
59888,1.2969971
59889,2.4291658
59890,1.3572041
59891,2.2635455
59892,1.9641922
59893,1.9040251
59894,1.7774477
59895,1.7953701
59896,2.0306141
59897,1.3793685
59898,1.910048
59899,2.0738335
59900,1.6178659
59901,1.8074886
59902,2.4774003
59903,1.9495156
59904,1.5211102
59905,1.5664603
59906,2.1836324
59907,2.2718165
59908,1.6113895
59909,2.1844544
59910,1.6618685
59911,1.8037782
59912,2.1370077
59913,1.7393948
59914,1.697598
59915,2.0464137
59916,2.1144395
59917,2.256042
59918,2.0215647
59919,1.7104719
59920,1.7749677
59921,2.3520863
59922,1.8942822
59923,1.7419361
59924,1.1429172
59925,1.7837951
59926,1.5412061
59927,1.9094797
59928,1.599941
59929,2.0637848
59930,1.529496
59931,2.1099322
59932,1.7960621
59933,1.654729
59934,1.6180264
59935,2.4696584
59936,1.0792607
59937,2.339858
59938,1.904809
59939,1.9283795
59940,1.718861
59941,1.7501643
59942,2.201025
59943,2.047444
59944,1.7002761
59945,1.4899367
59946,1.8793015
59947,1.8071822
59948,1.3630176
59949,2.393541
59950,1.7547133
59951,1.8554405
59952,1.6969028
59953,1.9602972
59954,1.2180979
59955,1.2513566
59956,2.0292664
59957,1.5876496
59958,1.8378189
59959,1.9880872
59960,1.8455458
59961,1.8996924
59962,2.287663
59963,1.862134
59964,1.5091968
59965,1.983739
59966,2.2478087
59967,2.4765944
59968,1.4959115
59969,1.2191023
59970,1.9187202
59971,2.2806535
59972,1.8680037
59973,2.189552
59974,2.0494971
59975,1.3873687
59976,1.817034
59977,1.7302094
59978,2.2915251
59979,1.695463
59980,2.1568782
59981,1.6161137
59982,1.879444
59983,1.7139013
59984,2.0361958
59985,2.7986302
59986,1.7453572
59987,2.3728707
59988,1.7831511
59989,1.7458476
59990,1.6171858
59991,1.5820092
59992,2.0613246
59993,1.8247303
59994,1.5321941
59995,1.9650227
59996,2.0660815
59997,1.6919036
59998,2.2289557
59999,0.97764355
60000,1.3389721
60001,2.0100229
60002,1.9192157
60003,2.2848346
60004,2.0479023
60005,2.8119295
60006,1.7662706
60007,1.2074708
60008,2.1465783
60009,1.3628759
60010,2.0439115
60011,1.9703748
60012,2.347658
60013,1.7586272
60014,1.6557014
60015,1.2529486
60016,1.3526078
60017,1.3716136
60018,2.096559
60019,2.1715465
60020,1.2936739
60021,1.9161186
60022,1.7643955
60023,1.6251059
60024,1.8958946
60025,1.4621658
60026,2.008242
60027,1.5582436
60028,1.5156775
60029,1.5672126
60030,1.8817658
60031,2.2089906
60032,1.5126679
60033,1.3865622
60034,2.321079
60035,2.4367955
60036,1.8271008
60037,2.3851433
60038,2.2371097
60039,1.9139578
60040,2.0892394
60041,1.8428555
60042,1.8668369
60043,1.7385585
60044,1.7922885
60045,1.1127331
60046,1.7958797
60047,1.7711238
60048,2.0298772
60049,2.213703
60050,1.5468905
60051,2.0529318
60052,1.274447
60053,1.1718783
60054,1.5777535
60055,1.7177938
60056,2.159269
60057,2.3905013
60058,1.906452
60059,1.5686357
60060,1.4673475
60061,2.023322
60062,2.0239344
60063,1.7848738
60064,2.1759007
60065,2.2251513
60066,1.560028
60067,2.0800495
60068,2.0093396
60069,1.6665074
60070,1.7901343
60071,1.6229945
60072,2.13268
60073,2.031938
60074,2.1047666
60075,1.7886902
60076,1.7088443
60077,2.282354
60078,1.3678697
60079,1.8089027
60080,1.5623822
60081,2.4522746
60082,1.4266673
60083,2.0173824
60084,1.727314
60085,1.6262074
60086,1.612404
60087,1.8509012
60088,1.8428333
60089,1.8248938
60090,0.9062457
60091,2.2895062
60092,1.4564273
60093,2.0149024
60094,2.13881
60095,2.1785843
60096,1.7703971
60097,2.0948677
60098,1.8837786
60099,1.2740191
